標的名稱,代碼,幣別,類型,成立日期,風險收益等級,配息頻率,淨值日期,淨值,三個月(%),六個月(%),一年(%),三年(%),成立以來(%),年化標準差,年化Sharpe,年化Beta,規模日期,基金規模,嘉實基金評等,備註
施羅德環球基金系列 - 歐洲小型公司 A1股-累積,PYZ35-SD006,歐元,,2001/08/31,RR4,,2026/08/25,42.3504,1.61,7.4,6.62,20.65,,15.23,0.12,0.85,42.3504,47百萬,,正常狀態
路博邁非投資等級債券基金-T 南非幣(月配息)(本基金配息來源可能為本金且主要投資於符合美國 Rule144A 規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結),NBT64-NB002,南非幣,,2013/06/11,RR3,,2026/08/25,54.22,2.06,2.21,6.45,33.36,,3.08,0.48,0.98,54.22,"1,724百萬",,正常狀態
路博邁非投資等級債券基金-T 南非幣(月配權)(本基金配息來源可能為本金且主要投資於符合美國 Rule144A 規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結),NBT64-NB007,南非幣,,2013/06/11,RR3,,2026/08/25,54.22,2.06,2.21,6.45,33.36,,3.08,0.48,0.98,54.22,"1,724百萬",,正常狀態
高盛基金III - 高盛環球非投資等級債券基金X股對沖級別南非幣(月配息)(本基金之配息來源可能為本金且本基金主要投資於符合美國Rule 144A規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結)*,ANZN2-ING90,南非幣,,2019/12/05,RR3,,2026/08/25,1547.85,1.89,2.33,6.31,33.05,,2.69,0.53,0.83,1547.85,"1,468百萬",,正常狀態
高盛基金III - 高盛新興市場債券基金X股對沖級別歐元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),ANZA1-ING81,歐元,,2003/07/28,RR3,,2026/08/25,4979.54,0.89,-0.52,6.3,25.01,,5.05,0.29,1.22,4979.54,"5,045百萬",,正常狀態
東方匯理基金歐洲小型股票 A 美元避險,PIZE1-PIN17,美元,,2014/01/17,RR4,,2026/08/25,99.24,3.69,1.5,6.24,35.17,,13.87,0.12,0.88,99.24,295百萬,,正常狀態
聯博美國成長基金AP(總報酬月配息)-美元(基金之配息來源可能為本金)*,ALBT8-AB126,美元,,2024/07/24,RR4,,2026/08/25,73.28,0.05,5.85,6.21,N/A,,15.03,0.11,1.21,73.28,"9,054百萬",,正常狀態
聯博美國成長基金AP(總報酬月配權)-美元(基金之配息來源可能為本金)*,ALBT8-AB130,美元,,2024/07/24,RR4,,2026/08/25,73.28,0.05,5.85,6.21,N/A,,15.03,0.11,1.21,73.28,"9,054百萬",,正常狀態
聯博 - 美國成長基金AD(月配息)-美元(基金之配息來源可能為本金)*,ALBD3-AB110,美元,,2014/03/06,RR4,,2026/08/25,58.11,0.04,5.79,6.19,59.72,,15,0.11,1.21,58.11,"9,054百萬",,正常狀態
聯博 - 美國成長基金A股(基金之配息來源可能為本金),ALZ01-AB005,美元,,1997/01/06,RR4,,2026/08/25,258.98,0.03,5.78,6.17,59.71,,14.98,0.11,1.21,258.98,"9,054百萬",,正常狀態
法巴新興市場債券基金/月配 (美元)(本基金主要係投資於非投資等級之高風險債券，基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),PAZA8-PV022,美元,,1998/10/15,RR3,,2026/08/25,51.27,1.43,-0.84,6.14,31.62,,6.91,0.21,1.67,51.27,400百萬,,正常狀態
法巴新興市場債券基金 C (美元)(本基金主要係投資於非投資等級之高風險債券，基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),PAZ33-PV005,美元,,1998/10/16,RR3,,2026/08/25,524.99,1.44,-0.84,6.14,31.6,,6.91,0.21,1.66,524.99,400百萬,,正常狀態
法巴新興市場債券基金/月配H (澳幣)(本基金主要係投資於非投資等級之高風險債券，基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),FLFF2-PV040,澳幣,,2014/06/24,RR3,,2026/08/25,40.42,1.7,-0.69,6.08,28.28,,6.89,0.21,1.66,40.42,400百萬,,正常狀態
富達基金 - 美國股票基金 - A,FTZ06-FD002,美元,,1997/06/30,RR4,,2026/08/25,107.2,1.13,7.55,5.93,34.72,,14.22,0.11,1.12,107.2,734百萬,,正常狀態
美盛美國非投資等級債券基金A類股(月配息)-美元(本基金主要投資於符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),WEA39-LM009,美元,,2010/12/20,RR3,,2026/08/25,85.3,1.41,1.7,5.86,28.75,,2.76,0.47,0.86,85.3,94百萬,,正常狀態
安聯歐洲成長基金,TLZ51-DS012,歐元,,1997/01/13,RR4,,2026/08/25,158.74,3.74,0.26,5.81,8.37,,17.65,0.1,0.95,158.74,"1,087百萬",,已下架但可原定期(不)定額
富達基金-美元非投資等級基金F1(穩定月配息)-美元(本基金主要投資於符合美國Rule 144A規定之私募性質債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FTZL8-FD055,美元,,2013/06/18,RR3,,2026/08/25,7.789,1.58,1.99,5.8,24.93,,2.87,0.45,0.91,7.789,"2,527百萬",,正常狀態
富達基金 - 美元非投資等級債券基金 - A(本基金主要投資於符合美國Rule 144A規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結),FTZA2-FD034,美元,,2001/09/05,RR3,,2026/08/25,11.31,1.55,1.98,5.78,24.91,,2.78,0.46,0.88,11.31,"2,527百萬",,正常狀態
富達基金 - 美元非投資等級債券基金 - A - 月配息(本基金主要投資於符合美國Rule 144A規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結),FTZA3-FD039,美元,,2003/06/09,RR3,,2026/08/25,10.74,1.58,1.94,5.75,24.86,,2.97,0.43,0.94,10.74,"2,527百萬",,正常狀態
晉達英國Alpha基金,GSF19-IV006,英鎊,,2004/12/23,RR4,,2026/08/25,114.63,9.68,9.61,5.72,34.27,,15.45,0.1,0.82,114.63,82百萬,,正常狀態
東方匯理基金策略收益債券 A 南非幣避險 (穩定月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,PIZC5-PIN25,南非幣,,2014/11/03,RR2,,2026/08/25,328.6,1.35,0.24,5.66,28.33,,3.91,0.32,1.03,328.6,"2,186百萬",,正常狀態
瀚亞投資- 亞洲債券基金Azdm南非幣避險(月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,IOF43-PCA20,南非幣,,2013/04/02,RR3,,2026/08/25,7.32,1.74,0.95,5.61,31.63,,3.55,0.35,0.88,7.32,"2,424百萬",,正常狀態
高盛基金III - 高盛亞洲債券基金X股對沖級別南非幣(月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,ANZH7-ING45,南非幣,,2015/03/04,RR3,,2026/08/25,1732.14,1.33,0.58,5.59,29.45,,3.21,0.38,0.74,1732.14,154百萬,,正常狀態
美盛全球非投資等級債券基金-A股澳幣計價(月配息)(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),WEA28-LM005,澳幣,,2010/06/28,RR3,,2026/08/25,66.87,1.27,1.34,5.48,25.88,,3.31,0.36,0.98,66.87,39百萬,,正常狀態
法巴水資源基金 C (美元),FLFH2-PV041,美元,,2015/07/03,RR4,,2026/08/25,278.97,4.32,-2.88,5.36,32.8,,16.26,0.09,0.61,278.97,"3,028百萬",,正常狀態
霸菱環球非投資等級債券基金-G類(月配息)-美元(本基金主要投資於符合美國 Rule 144A規定之私募性質債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,PLB15-BR013,美元,,2018/10/01,RR3,,2026/08/25,72.99,1.48,1.68,5.3,28.19,,2.65,0.43,0.84,72.99,"5,434百萬",,正常狀態
摩根JPM策略總報酬基金(美元對沖)-A股(累計)(本基金有相當比重投資於非投資等級之高風險債券),JFZE8-JF097,美元,,2015/02/05,RR3,,2026/08/25,160.89,3.27,0.42,5.29,6.94,,7.85,0.16,0.47,160.89,"1,335百萬",,正常狀態
富蘭克林坦伯頓全球投資系列-全球基金,FLZA7-FL017,美元,,2001/05/14,RR3,,2026/08/25,53.59,0.85,-0.61,5.28,31.8,,13.24,0.1,0.97,53.59,576百萬,,正常狀態
霸菱環球非投資等級債券基金-G類(累積)-美元(本基金主要投資於符合美國 Rule 144A規定之私募性質債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,PLB14-BR014,美元,,2018/10/01,RR3,,2026/08/25,142.27,1.48,1.67,5.28,28.16,,2.66,0.43,0.84,142.27,"5,434百萬",,正常狀態
安本-歐元非投資等級債券基金A股-(美元基本貨幣避險)(月配息)(本投資標的於2023/7/1後不提供新契約連結)*,ANZD4-ABG11,美元,,2013/03/25,RR3,,2026/08/25,10.8347,2.11,2.36,5.28,27.14,,3.33,0.34,0.95,10.8347,322百萬,,正常狀態
霸菱環球非投資等級債券基金-G類(月配息)-澳幣避險(本基金主要投資於符合美國 Rule 144A規定之私募性質債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,PLB16-BR015,澳幣,,2018/10/01,RR3,,2026/08/25,70.6,1.64,1.87,5.24,25.58,,2.66,0.43,0.85,70.6,"5,434百萬",,正常狀態
霸菱環球非投資等級債券基金-G類(累積)-澳幣避險(本基金主要投資於符合美國 Rule 144A規定之私募性質債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,PLB20-BR016,澳幣,,2021/02/01,RR3,,2026/08/25,121.56,1.63,1.83,5.19,25.46,,2.65,0.42,0.84,121.56,"5,434百萬",,正常狀態
富達基金 - 澳洲多元股票基金 - A,FTZ14-FD004,澳幣,,1991/12/06,RR4,,2026/08/25,105.9,8.18,4.83,5.14,37.72,,13.49,0.1,1.08,105.9,509百萬,,正常狀態
摩根JPM策略總報酬基金(澳幣對沖)-A股(累計)(本基金有相當比重投資於非投資等級之高風險債券),JFZG0-JF099,澳幣,,2016/01/20,RR3,,2026/08/25,12.57,3.29,0.48,5.1,5.45,,7.83,0.15,0.47,12.57,"1,335百萬",,正常狀態
東方匯理基金歐洲小型股票 A 美元,PIZA0-PIN09,美元,,2008/11/24,RR4,,2026/08/25,261.59,3.83,-0.35,5.09,41.26,,17.25,0.09,1.12,261.59,295百萬,,正常狀態
PIMCO多元收益債券基金-E級類別(累積)-美元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),PIK11-DS098,美元,,2006/09/11,RR3,,2026/08/25,25.84,1.25,0.19,5.08,25.13,,4.15,0.27,1.03,25.84,"9,400百萬",,正常狀態
Pimco多元收益債券基金E股(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),PIM28-DS034,美元,,2006/07/31,RR3,,2026/08/25,12.28,1.23,0.18,5.06,25.06,,4.07,0.27,1,12.28,"9,400百萬",,正常狀態
PIMCO多元收益債券基金M級(月收息強化)(月配息)-美元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,PIM51-DS061,美元,,2013/12/23,RR3,,2026/08/25,7.93,1.25,0.16,5.04,25.1,,4.17,0.26,1.03,7.93,"9,400百萬",,正常狀態
PIMCO多元收益債券基金-M級類別(穩定月配息)-美元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,PIM91-DS124,美元,,2023/12/19,RR3,,2026/08/25,9.22,1.19,0.15,5,N/A,,4.14,0.26,1.02,9.22,"9,400百萬",,正常狀態
貝萊德環球前瞻股票基金A2股,SHZ10-ML033,美元,,1996/02/29,RR3,,2026/08/25,110.78,2.29,2.1,4.98,32.21,,12.29,0.1,0.92,110.78,569百萬,,正常狀態
瀚亞投資- 美國非投資等級債券基金Admc1(穩定月配息)(本基金配息來源可能為本金且主要投資於符合美國Rule 144A規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結)*,IOF63-PCA24,美元,,2013/12/09,RR3,,2026/08/25,5.039,1.35,1.88,4.96,25.5,,2.85,0.37,0.88,5.039,370百萬,,已下架但可原定期(不)定額
新加坡大華全球金融基金 (美元),UOB14-UOB03,美元,,1996/07/12,RR4,,2026/08/25,3.125,9.21,7.64,4.95,67.38,,16.47,0.09,1.14,3.125,13百萬,,已下架但可原定期(不)定額
瀚亞投資- 美國非投資等級債券基金Adm(月配息)(本基金配息來源可能為本金且主要投資於符合美國Rule 144A規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結)*,IOF15-PCA15,美元,,2009/06/01,RR3,,2026/08/25,7.482,1.34,1.86,4.95,25.49,,2.84,0.37,0.88,7.482,370百萬,,已下架但可原定期(不)定額
高盛基金III - 高盛旗艦多元資產基金X股對沖級別美元(月配息)(本基金之配息來源可能為本金)*,ANZI7-ING51,美元,,2015/08/12,RR3,,2026/08/25,162.87,0.92,1.22,4.91,18.79,,4.9,0.22,0.35,162.87,315百萬,,正常狀態
高盛基金III - 高盛旗艦多元資產基金X股對沖級別美元(月配權)(本基金之配息來源可能為本金)*,ANZI7-ING53,美元,,2015/08/12,RR3,,2026/08/25,162.87,0.92,1.22,4.91,18.79,,4.9,0.22,0.35,162.87,315百萬,,正常狀態
高盛基金III - 高盛旗艦多元資產基金X股對沖級別澳幣(月配息)(本基金之配息來源可能為本金)*,ANZI6-ING52,澳幣,,2015/08/12,RR3,,2026/08/25,146.33,1.06,1.36,4.83,16.02,,4.92,0.21,0.36,146.33,315百萬,,正常狀態
高盛基金III - 高盛旗艦多元資產基金X股對沖級別澳幣(月配權)(本基金之配息來源可能為本金)*,ANZI6-ING54,澳幣,,2015/08/12,RR3,,2026/08/25,146.33,1.06,1.36,4.83,16.02,,4.92,0.21,0.36,146.33,315百萬,,正常狀態
摩根JPM美國企業成長基金A-美元,JFZG2-JF113,美元,,2005/03/31,RR4,,2026/08/25,98,-4,3.14,4.8,66.95,,14.36,0.09,1.09,98,"6,834百萬",,正常狀態
東方匯理基金美國非投資等級債券 A 美元 (月配息)(本基金主要投資於符合美國RULE 144A規定之私募性質債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),PIZ43-PIN08,美元,,2005/08/02,RR3,,2026/08/25,43.47,1.41,1.39,4.77,24.06,,2.58,0.39,0.82,43.47,236百萬,,已下架但可原定期(不)定額
東方匯理基金美國非投資等級債券 A 美元(本基金主要投資於符合美國RULE 144A規定之私募性質債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),PIZ21-PIN01,美元,,2001/12/27,RR3,,2026/08/25,18.25,1.45,1.39,4.76,24.07,,2.61,0.38,0.83,18.25,236百萬,,已下架但可原定期(不)定額
摩根JPM美國小型企業股票基金(美元)-A 股(分派)(本基金之配息來源可能為本金),JFZF8-JF020,美元,,1988/11/16,RR4,,2026/08/25,346.1,2.58,6.75,4.75,20.17,,14.5,0.09,0.76,346.1,830百萬,,正常狀態
貝萊德環球非投資等級債券基金A3(月配息)-美元(本投資標的於2023/7/1後不提供新契約連結),SHZ93-ML068,美元,,2007/06/08,RR3,,2026/08/25,7.61,1.38,1.53,4.74,27.11,,3.08,0.32,0.97,7.61,"1,968百萬",,正常狀態
瀚亞投資- 美國非投資等級債券基金 AADM級澳幣避險(月配息)(本基金配息來源可能為本金且主要投資於符合美國Rule 144A規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結)*,IOF34-PCA14,澳幣,,2012/06/18,RR3,,2026/08/25,6.107,1.49,1.99,4.72,22.7,,2.82,0.35,0.87,6.107,370百萬,,已下架但可原定期(不)定額
摩根JPM環球非投資等級債券基金(美元)-A股(月配息)(本基金之配息來源可能為本金且主要投資於符合美國Rule 144A規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結)*,JFZ89-JF048,美元,,2008/09/17,RR3,,2026/08/25,80.67,1,1.41,4.71,27.89,,2.42,0.41,0.76,80.67,"5,473百萬",,正常狀態
摩根JPM環球非投資等級債券基金(美元)-A股(月配權)(本基金之配息來源可能為本金且主要投資於符合美國Rule 144A規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結)*,JFZ89-JF059,美元,,2008/09/17,RR3,,2026/08/25,80.67,1,1.41,4.71,27.89,,2.42,0.41,0.76,80.67,"5,473百萬",,正常狀態
瀚亞投資- 美國非投資等級債券基金Aadmc1澳幣避險(穩定月配息)(本基金配息來源可能為本金且主要投資於符合美國Rule 144A規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結)*,IOF64-PCA25,澳幣,,2013/12/09,RR3,,2026/08/25,5.132,1.48,1.99,4.7,22.68,,2.79,0.35,0.87,5.132,370百萬,,已下架但可原定期(不)定額
法巴美國非投資等級債券基金/月配H (澳幣)(本基金主要投資於符合美國Rule 144A規定之私募性質債券，基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),FLFE8-PV035,澳幣,,2013/11/14,RR3,,2026/08/25,61.37,1.86,2.13,4.7,22.61,,2.45,0.4,0.4,61.37,69百萬,,已下架但可原定期(不)定額
富達基金-歐洲動能基金A股-美元避險,FTZN5-FD052,美元,,2014/01/10,RR4,,2026/08/25,26.79,3,7.42,4.69,13.57,,15.56,0.08,0.8,26.79,"1,239百萬",,正常狀態
貝萊德環球非投資等級債券基金A2-美元(本投資標的於2023/7/1後不提供新契約連結),SHZ62-ML069,美元,,2007/06/08,RR3,,2026/08/25,34.33,1.39,1.48,4.66,27.05,,3.03,0.32,0.96,34.33,"1,968百萬",,正常狀態
PIMCO多元收益債券基金M股(月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),PIM41-DS039,美元,,2010/11/30,RR3,,2026/08/25,10.46,0.85,-0.18,4.66,24.65,,4.1,0.24,1,10.46,"9,400百萬",,正常狀態
PIMCO多元收益債券基金M股(月配權)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),PIM41-DS043,美元,,2010/11/30,RR3,,2026/08/25,10.46,0.85,-0.18,4.66,24.65,,4.1,0.24,1,10.46,"9,400百萬",,正常狀態
摩根JPM環球非投資等級債券基金(澳幣對沖)-A股(本基金主要投資於符合美國Rule 144A規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結),JFZC8-JF085,澳幣,,2014/04/03,RR3,,2026/08/25,15.98,1.2,1.59,4.65,25.04,,2.34,0.41,0.74,15.98,"5,473百萬",,正常狀態
法巴新興市場精選債券基金 RH (歐元)(本基金主要係投資於非投資等級之高風險債券，基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),FLF55-ABN23,歐元,,2008/06/26,RR3,,2026/08/25,66.98,3.83,-1.7,4.64,22.25,,10.34,0.11,2.36,66.98,290百萬,,正常狀態
富蘭克林坦伯頓全球投資系列-公司債基金(Dis股)-月配息(本基金主要係投資於非投資等級之高風險債券及符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FLZ41-FL024,美元,,1996/03/01,RR3,,2026/08/25,5.19,1.38,1.35,4.63,26.65,,2.68,0.36,0.86,5.19,"1,266百萬",,正常狀態
富蘭克林坦伯頓全球投資系列-公司債基金(Dis股)-月配權(本基金主要係投資於非投資等級之高風險債券及符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FLZ41-FL041,美元,,1996/03/01,RR3,,2026/08/25,5.19,1.38,1.35,4.63,26.65,,2.68,0.36,0.86,5.19,"1,266百萬",,正常狀態
富蘭克林坦伯頓全球投資系列-公司債基金(acc股)(本基金主要係投資於非投資等級之高風險債券及符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FLZA9-FL021,美元,,2001/07/02,RR3,,2026/08/25,25.8,1.3,1.34,4.62,26.66,,2.57,0.37,0.82,25.8,"1,266百萬",,正常狀態
法巴全球非投資等級債券基金/月配H (澳幣)(本基金主要投資於符合美國Rule 144A規定之私募性質債券，基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),FLFE7-PV034,澳幣,,2013/11/14,RR3,,2026/08/25,54.48,1.97,2.11,4.62,24.02,,2.49,0.39,0.77,54.48,68百萬,,正常狀態
施羅德環球基金系列-環球非投資等級債券A1股-月配息(美元)(基金之配息來源可能為本金且本基金主要投資於符合美國Rule144A規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結)*,PYZI3-SD033,美元,,2009/03/27,RR3,,2026/08/25,18.2439,1.26,1.78,4.58,26.66,,2.91,0.33,0.88,18.2439,"2,410百萬",,正常狀態
